longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;median_house_value
-0.56365985;0.028316021;1.6483244;-0.7893318;-0.699915;-0.57728976;-0.66844815;-0.39683115;137500.0
-0.5657189;0.028316021;1.2482523;0.15964676;0.40329853;0.72251344;0.28392065;-0.8190619;111700.0
-0.56365985;0.028316021;1.1682378;-0.420743;-0.18855423;-0.18647644;-0.24575295;-1.2468969;126800.0
-0.56365985;0.028316021;1.4882954;-0.7971253;-0.69044536;-0.5999709;-0.6788851;-0.66978455;111300.0
-0.5657189;0.028213158;0.92819446;-0.97454304;-1.0076785;-0.77967525;-0.9554634;-0.5573807;114800.0
-0.5657189;0.028316021;1.7283388;-0.38681817;-0.15777789;0.3194872;-0.15964839;-1.2412926;102300.0
-0.5657189;0.028316021;1.2482523;-0.43174565;-0.060714033;0.22614564;-0.016140753;-1.0168034;131900.0
-0.5657189;0.028316021;1.8083533;-0.45054185;-0.181452;0.08918653;-0.28228217;-0.75639594;119100.0
-0.56365985;0.028110256;1.8883677;-0.55002415;-0.53419626;-0.31035033;-0.5249405;-1.2240976;80600.0
-0.56365985;0.028213158;1.8883677;-0.930074;-0.8680012;-0.94891137;-0.95024496;0.26345366;80600.0
-0.56365985;0.028213158;1.8883677;-0.85947365;-0.9153494;-0.8442292;-0.9189342;-0.6369868;88800.0
-0.5616008;0.028213158;1.6483244;-0.15943007;-0.09859262;0.15722992;-0.04745151;-0.79155004;102400.0
-0.56365985;0.028213158;1.4082811;-0.6352947;-0.38978416;-0.22485991;-0.3840421;-0.8570818;98700.0
-0.56365985;0.028213158;1.1682378;-0.734777;-0.5010525;-0.5275658;-0.5849528;-0.90197957;100000.0
-0.5595433;0.028213158;1.0882233;-0.7737447;-0.6762409;-0.47173527;-0.621482;-1.192701;92300.0
-0.5616008;0.028213158;0.84818006;0.031740967;0.13578108;0.39014766;0.09344689;-0.90465426;94800.0
-0.5616008;0.028213158;1.0082089;-0.49180177;-0.29508772;-0.36356375;-0.4179621;-1.032024;102000.0
-0.5616008;0.028316021;1.8883677;-0.14659365;-0.22880022;-0.18822114;-0.20400527;-0.08719541;158400.0
-0.5616008;0.028316021;0.84818006;-0.39782083;-0.3329663;-0.32256323;-0.32663906;-0.3566461;121600.0
-0.5616008;0.028316021;1.7283388;-0.34509978;-0.32349667;-0.27283922;-0.3214206;-0.72385293;129100.0
-0.5616008;0.028213158;1.1682378;-0.08699596;-0.089122966;0.08395242;-0.04484228;-0.49592486;121400.0
-0.56365985;0.028316021;1.2482523;-0.408365;-0.29745513;-0.17513588;-0.28228217;-0.86879975;102800.0
-0.5595433;0.028316021;1.8883677;-0.73065096;-0.85142934;-0.8477186;-0.86935884;-0.5105724;160000.0
-0.5595433;0.028213158;1.8883677;-0.20619133;-0.26431137;-0.30947796;-0.19878681;-0.19437699;143900.0
-0.5595433;0.028213158;1.8883677;-0.13329878;-0.2240654;-0.2588816;-0.21966065;-0.105281875;151200.0
-0.5595433;0.028316021;1.8883677;-0.05857245;-0.29508772;-0.2894139;-0.32924828;0.40489763;164400.0
-0.5595433;0.028316021;1.8883677;-0.1933549;-0.33770114;-0.3984578;-0.34490368;-0.29085955;156500.0
-0.55748427;0.028316021;0.3680934;-1.1359153;-1.2041736;-0.7552494;-1.1850756;0.12627631;225000.0
-0.5595433;0.028316021;1.6483244;-0.6586753;-0.7922441;;-0.7623804;0.99098945;174200.0
-0.5595433;0.028316021;1.8883677;-0.71047944;-0.82065296;-0.77269644;-0.8119558;0.031513292;166900.0
-0.5616008;0.028316021;1.3282666;-0.3914026;-0.49158284;-0.49877816;-0.45449132;0.5811774;163500.0
-0.55748427;0.028418923;0.84818006;-0.9181545;-1.0526593;-1.0509764;-1.031131;1.0069108;253000.0
-0.55748427;0.028418923;1.0082089;-0.5541501;-0.72595656;-0.7107595;-0.7493343;2.1721528;240700.0
-0.55748427;0.028418923;1.4082811;-0.2341564;-0.36137524;-0.45254356;-0.44927284;0.18754116;208100.0
-0.5595433;0.028418923;1.4882954;-0.6375869;-0.7022824;-0.74914294;-0.6397466;-0.4619171;198100.0
-0.5595433;0.028418923;1.7283388;-0.76365894;-0.76383513;-0.78054756;-0.78325427;-0.64322805;172800.0
-0.55748427;0.02862469;0.6881512;-0.4477912;-0.6573016;-0.7159936;-0.6136543;1.125874;336700.0
-0.55748427;0.028521786;0.44810784;-0.57982296;-0.81591815;-0.8712721;-0.79890966;1.6603174;318200.0
-0.55748427;0.028521786;-0.432051;-0.13880011;-0.4821132;-0.42375597;-0.4518821;1.9589356;285800.0
-0.5471906;0.028213158;-0.35203657;-0.07370109;-0.527094;-0.45777765;-0.462319;2.161772;293000.0
-0.55336773;0.028418923;-0.5120655;4.6863203;3.5708945;3.0918193;3.824645;1.4699633;371000.0
-0.5554252;0.028316021;1.0882233;-0.502346;-0.6620364;-0.6889507;-0.61104506;0.006867184;157300.0
-0.5554252;0.028213158;0.12805006;0.32376963;0.48852533;0.22963504;0.526579;-0.5105724;135300.0
-0.55748427;0.028316021;1.1682378;-0.29100344;-0.23590246;-0.31035033;-0.24575295;-0.16317138;136700.0
-0.55748427;0.028316021;1.7283388;-0.44824964;-0.51525694;-0.6348649;-0.5666882;-0.24093069;160700.0
-0.5554252;0.028316021;1.6483244;-0.791624;-0.85853153;-0.84859097;-0.83543885;0.12627631;140600.0
-0.5554252;0.028316021;1.8883677;-0.9016505;-0.9745347;;-0.99199265;0.31733105;144000.0
-0.55336773;0.028213158;1.4882954;-0.6252089;;-0.7596111;-0.7388974;0.44470066;161900.0
-0.55336773;0.028213158;1.5683099;-0.7531147;-0.8182856;-0.8677827;-0.8380481;0.6967654;156300.0
-0.55336773;0.028213158;1.3282666;-0.135591;-0.33770114;-0.4124154;-0.3057652;-0.06547884;176000.0
-0.55336773;0.028213158;0.84818006;-0.4752978;-0.45133686;-0.50924635;-0.48319283;-0.36995623;145800.0
-0.5554252;0.028213158;0.84818006;-0.46200293;-0.46790874;-0.46126705;-0.46753746;-0.17890151;141900.0
-0.5554252;0.028213158;0.20806451;-0.089746624;-0.015733223;-0.07045373;-0.12833762;-1.1499684;90700.0
-0.5554252;0.028110256;1.0082089;-0.47025493;-0.40872347;-0.31994617;-0.3814329;-1.108828;90600.0
-0.5554252;0.028110256;1.4882954;-0.23003042;-0.29982254;-0.41503245;-0.3109837;-0.9505074;107900.0
-0.55748427;0.028110256;0.6881512;-0.47896537;-0.43003017;-0.4429477;-0.4727559;-0.8820463;107000.0
-0.5554252;0.028110256;;-0.3923195;-0.33770114;-0.39584073;-0.3840421;-0.79186845;98200.0
-0.55748427;0.028110256;1.7283388;-0.6568415;-0.65966904;-0.46562883;-0.6658389;-1.1009947;89500.0
-0.55748427;0.028110256;1.8883677;-0.85534763;-0.8632664;-0.86691034;-0.87718654;0.14620972;93800.0
-0.55748427;0.028110256;1.6483244;-0.1429261;-0.20749351;-0.12366716;-0.13094686;-1.1692649;96700.0
-0.55748427;0.028213158;-0.11199326;-0.7842889;-0.7188543;-0.91140026;-0.8980604;-1.0177587;97500.0
-0.55748427;0.028213158;1.0882233;-0.66005063;-0.66913867;-0.49179935;-0.60843587;-0.5503754;97300.0
-0.55748427;0.028110256;1.1682378;-0.2758748;-0.3116596;-0.28766918;-0.35012212;-1.1370405;91200.0
-0.5595433;0.028110256;1.6483244;-0.5738632;-0.6099534;-0.5676939;-0.6058266;-1.2553033;91400.0
-0.55748427;0.028213158;1.8883677;0.056955375;0.01741053;0.03335605;0.1378038;-0.8915353;96200.0
-0.55748427;0.028213158;1.8083533;-0.2350733;-0.1625127;-0.23358342;-0.16486683;-0.26844257;120100.0
-0.55748427;0.028213158;1.8883677;-0.3996546;-0.4205605;-0.35920197;-0.35273135;-1.0324062;100000.0
-0.5595433;0.028110256;1.8883677;-0.27312413;-0.35190558;-0.35832962;-0.39447904;-0.7711072;94700.0
-0.5616008;0.028110256;1.4882954;-0.689391;-0.66440386;-0.5362893;-0.5797343;-1.2270272;85700.0
-0.5595433;0.028213158;1.0082089;-0.2676228;-0.07018368;-0.025091479;-0.12311917;-1.0379467;89300.0
-0.5595433;0.028213158;1.3282666;-0.35197645;-0.34717077;;-0.39708826;-0.611895;101400.0
-0.5595433;0.028110256;1.0082089;-0.77878755;-0.7875092;-0.801484;-0.89284194;-1.5720081;72500.0
-0.5595433;0.028110256;1.3282666;-0.74486274;-0.7141195;-0.7072701;-0.689322;-1.1155787;74100.0
-0.5616008;0.028007392;0.6081367;-0.9231973;-0.96506506;-0.79363286;-0.96068186;-1.3347183;70000.0
-0.5616008;0.028110256;0.6881512;0.027614972;0.4648512;0.42242464;0.43264675;-1.4437467;84600.0
-0.5595433;0.028110256;0.7681656;-0.51655775;-0.40162122;-0.2588816;-0.3918698;-1.8522215;81800.0
-0.5595433;0.028007392;-0.75210875;-0.18922892;0.06002393;0.03510075;0.049089983;-1.5012542;81400.0
-0.5595433;0.028007392;-0.03197882;-0.8085864;-0.83012265;-0.8773786;-0.88501424;-1.8312691;81800.0
-0.5595433;0.028110256;-0.19200769;-0.6082465;-0.5744422;-0.3984578;-0.5171128;-1.1009947;85800.0
-0.5595433;0.02790453;0.6081367;-0.8127124;-0.7756722;-0.7622282;-0.89284194;-1.5922599;87100.0
-0.55748427;0.02790453;1.0882233;-0.9529962;-0.912982;-0.9253579;-0.9867742;-0.84772015;83500.0
-0.5595433;0.027801627;1.2482523;-0.71231323;-0.6786083;-0.5371616;-0.6710574;-0.96986765;79700.0
-0.5595433;0.02790453;1.1682378;-0.87689453;-0.92955387;-0.8930809;-0.9032788;-0.7405384;83400.0
-0.5595433;0.027801627;1.3282666;-0.50051224;-0.5886467;-0.558098;-0.5588605;-1.537491;84700.0
-0.55748427;0.027801627;1.0882233;-0.7842889;-0.76856995;-0.69331247;-0.79108196;-0.49063897;80000.0
-0.55748427;0.027801627;1.1682378;-0.563319;-0.5839119;-0.5109911;-0.5640789;-0.73716307;76400.0
-0.55748427;0.027801627;1.2482523;-0.9497871;-0.9958414;-0.8773786;-0.9528542;-0.99706113;79700.0
-0.55748427;0.027801627;1.0882233;0.6666855;0.7915539;1.1299014;0.72748965;-0.7780489;82400.0
-0.5554252;0.02790453;1.0082089;-0.46154448;-0.2240654;0.03510075;-0.22748834;-0.8112923;97700.0
-0.5554252;0.02790453;1.4882954;-0.9887548;-0.96033025;-0.9715925;-0.95024496;-0.9722876;97200.0
-0.5554252;0.02790453;1.1682378;-0.82600725;-0.82065296;-0.82590985;-0.84065735;-0.76365596;101600.0
-0.5554252;0.027801627;1.1682378;-0.5257266;-0.39925382;-0.18298703;-0.4179621;-0.9667471;86500.0
-0.55748427;0.02790453;0.52812225;-0.9699586;-0.9792695;-0.9750819;-1.0233034;-1.1672908;90500.0
-0.5554252;0.02790453;;-0.73065096;-0.74252844;-0.6034603;-0.7206328;-0.41198823;107600.0
-0.5554252;0.02790453;1.4082811;-0.848471;-0.8443271;-0.652312;-0.84326655;-0.9086028;84200.0
-0.55748427;0.02790453;;-0.23690706;-0.35190558;-0.08877311;-0.3840421;-0.9107044;88900.0
-0.55748427;0.028007392;1.3282666;-1.0497278;-1.09764;-1.0108483;-1.098971;0.23575048;80700.0
-0.55748427;0.028007392;1.4082811;-0.7696187;-0.7614677;-0.71512127;-0.79890966;-1.4976879;87100.0
-0.5554252;0.028007392;0.7681656;-0.74623805;;-0.61829025;-0.6319189;-1.3100723;85100.0
-0.55748427;0.028007392;1.3282666;-0.74715495;-0.65966904;-0.47086293;-0.6293097;-0.95757645;82000.0
-0.5595433;0.028007392;0.6081367;-0.6848066;-0.6549342;-0.83637804;-0.916325;-1.1208645;82800.0
-0.55748427;0.028007392;1.1682378;-0.7260665;-0.72595656;-0.68807834;-0.7519435;-1.0238724;84600.0
-0.55748427;0.028007392;0.6081367;-0.7210236;-0.7709373;-0.6889507;-0.8745773;-1.2512274;82100.0
-0.5554252;0.028110256;0.3680934;-0.61420625;-0.55076814;-0.38537252;-0.56146973;-0.7095876;89300.0
-0.5554252;0.028007392;1.1682378;-0.47346404;-0.51999176;-0.46562883;-0.50928515;-1.0792146;98300.0
-0.5554252;0.028007392;1.0082089;-0.62475044;-0.6359949;-0.5345446;-0.70758665;-0.7466521;92300.0
-0.5554252;0.028007392;1.2482523;-0.64262974;-0.69044536;-0.5912474;-0.64496505;-0.85886496;88800.0
-0.5554252;0.028007392;1.5683099;-0.39827925;-0.354273;-0.441203;-0.39708826;-1.4260424;90000.0
-0.55336773;0.028110256;1.3282666;-0.1470521;-0.060714033;-0.0032827002;-0.04484228;-0.741621;95500.0
-0.55336773;0.028007392;0.7681656;-0.07461798;0.19970118;0.06563304;-0.05006074;-1.3464364;91700.0
-0.5554252;0.028007392;1.4882954;-0.7434874;-0.7780396;-0.7360577;-0.82500196;-0.32989842;100400.0
-0.5554252;0.028110256;0.92819446;-0.42853653;-0.46554133;-0.42899007;-0.41535288;-1.1680549;94800.0
-0.55336773;0.028110256;1.4082811;-0.36343753;-0.55076814;-0.48830995;-0.51972204;0.6323163;164300.0
-0.55336773;0.028110256;0.6081367;0.07391779;0.08133063;-0.002410349;0.046480753;-0.7749919;155500.0
-0.5513087;0.028110256;0.84818006;-0.3652713;-0.6004838;-0.5912474;-0.6032174;1.5272797;196900.0
-0.54924965;0.028213158;-0.11199326;-0.17914316;-0.4134583;-0.12541185;-0.3814329;0.73472154;279100.0
-0.54924965;0.028110256;0.44810784;-0.5073889;-0.7306914;-0.78141993;-0.757162;1.2057984;252800.0
-0.5471906;0.028110256;-0.19200769;0.29626298;-0.11516449;-0.19083819;0.083009966;1.0783651;275400.0
-0.5451331;0.028007392;;-0.37168953;-0.65966904;-0.5519916;-0.73628813;2.0272696;250000.0
-0.5451331;0.028007392;-0.03197882;-0.8370099;-1.0147806;;-1.0233034;2.5573187;329800.0
-0.54924965;0.028007392;0.6081367;-0.8846881;-1.0289851;-0.9960183;-1.0233034;0.2258158;195500.0
-0.54924965;0.028007392;;-0.5894503;-0.8040811;-0.75176;-0.7806451;2.009629;255900.0
-0.5471906;0.028007392;0.12805006;-1.0112185;-1.1497232;-1.1373392;-1.1772479;0.8268098;311100.0
-0.5471906;0.028007392;0.6081367;-0.84892946;-1.057394;-1.0570829;-1.0650511;1.0721239;330000.0
-0.5471906;0.02790453;1.0082089;0.8161382;0.29913244;0.030738994;0.38307136;0.8427311;248900.0
-0.55336773;0.028007392;1.4082811;-0.76365894;-0.8964101;-0.88261265;-0.9058881;-0.47872996;142900.0
-0.5513087;0.028007392;0.92819446;-0.538563;-0.6715061;-0.51622516;-0.64235586;0.13665693;126300.0
-0.5513087;0.028007392;1.2482523;-0.31255028;-0.3329663;-0.43160713;-0.4440544;-0.28767538;135800.0
-0.5513087;0.02790453;1.0082089;-0.8085864;-0.85616416;-0.7587388;-0.80934656;-0.33811367;130600.0
-0.55336773;0.028007392;-0.35203657;-0.38039994;-0.2027587;-0.26498806;-0.30054677;-0.7258273;107900.0
-0.55336773;0.028007392;1.2482523;-0.9181545;-0.96743244;-0.92710257;-0.9554634;-0.7132177;111100.0
-0.5513087;0.02790453;1.1682378;-0.56698656;-0.6265253;-0.5127358;-0.5979989;-0.107256055;122000.0
-0.5513087;0.02790453;1.6483244;-0.5935763;-0.62179047;-0.590375;-0.5719066;-0.23195107;118000.0
-0.55336773;0.028007392;0.92819446;-0.6385038;-0.58154446;-0.44730943;-0.62670046;-1.1802187;95200.0
-0.55336773;0.028007392;0.52812225;-0.89523226;-0.94612575;-0.90267676;-0.96068186;0.08150579;94300.0
-0.5554252;0.02790453;0.44810784;-0.6403375;-0.6123208;-0.53803396;-0.5771251;-0.8820463;92500.0
-0.5554252;0.028007392;0.6881512;-0.56882036;-0.59811634;-0.5284381;-0.6319189;-0.7518106;91800.0
-0.55336773;0.02790453;1.1682378;-0.49776155;-0.56734;-0.5362893;-0.53798664;0.23243892;109400.0
-0.55336773;0.02790453;1.4082811;-0.72927564;-0.8490619;-0.7622282;-0.757162;-0.12247676;129500.0
-0.55336773;0.02790453;1.8883677;-0.84755415;-0.92955387;-0.9471667;-0.9319804;0.29873502;143400.0
-0.55336773;0.02790453;1.4882954;-0.8232566;-0.74963063;-0.7918882;-0.8745773;-0.66978455;98200.0
-0.55336773;0.02790453;1.2482523;-0.69810146;-0.71175206;-0.72558945;-0.7467251;-1.0533584;103100.0
-0.5801291;0.029550614;1.6483244;-0.61283094;-0.7141195;;-0.69193125;-0.21870455;276800.0
-0.5801291;0.029550614;1.8883677;-0.4656705;-0.6549342;-0.7386747;-0.56146973;1.0579858;270900.0
-0.5801291;0.02944771;1.8883677;-0.17043273;-0.27851585;-0.49790582;-0.32402983;-0.12960944;246200.0
-0.5821881;0.029550614;0.7681656;-0.16355607;-0.041774742;-0.36094669;0.02038846;-0.104581304;224200.0
-0.5801291;0.02944771;1.8883677;-0.48079914;-0.45133686;-0.652312;-0.45710054;-0.34339955;229100.0
-0.5821881;0.02944771;1.4082811;-0.5041798;-0.32586408;-0.54588515;-0.32924828;-0.5560433;211600.0
-0.5821881;0.029550614;-1.0721666;1.1292553;1.5917388;0.85423845;1.6824677;0.576783;256100.0
-0.5821881;0.02944771;0.6081367;-0.7072703;-0.5839119;-0.8049734;-0.587562;-0.41771975;206300.0
-0.5821881;0.02944771;1.8883677;-0.62887645;-0.60758597;-0.7159936;-0.5901712;0.26160672;221300.0
-0.5883637;0.02944771;1.0882233;-0.58578277;-0.5886467;-0.7761858;-0.6136543;0.5413744;207400.0
-0.5904212;0.029344847;0.6881512;0.20228203;0.92412895;0.9728782;1.1032187;-1.2349877;350000.0
-0.5801291;0.02944771;1.8883677;0.25271085;0.37488958;0.049930718;0.5083144;-0.31665188;218200.0
-0.5801291;0.029344847;1.7283388;-0.64583886;-0.65966904;-0.8006117;-0.7154143;0.12130883;216700.0
-0.5801291;0.02944771;1.8883677;-0.7521978;-0.8632664;-0.930592;-0.9084973;0.9494033;270600.0
-0.5801291;0.02944771;1.8883677;-0.1608054;-0.37794712;-0.38101077;-0.3396852;0.95074064;261400.0
-0.57807004;0.029344847;1.8883677;-0.355644;-0.49158284;-0.58601326;-0.4362267;0.3723548;261300.0
-0.5801291;0.02944771;1.8883677;-0.20252378;-0.28088325;-0.43684122;-0.20400527;0.87782145;232200.0
-0.576011;0.029550614;1.0882233;-0.44458207;-0.62889266;-0.69418484;-0.6397466;1.2393603;375400.0
-0.5739535;0.029550614;1.8883677;-0.31759316;-0.61705565;-0.64184374;-0.5562513;2.6809313;357300.0
-0.576011;0.029550614;1.8883677;-0.24790971;-0.6312601;-0.6601631;-0.5901712;2.725001;374400.0
-0.576011;0.029550614;1.8883677;-0.3744402;-0.7093847;-0.75786644;-0.69193125;1.5903913;358800.0
-0.576011;0.029550614;1.8883677;-0.26533058;-0.63836235;-0.67150366;-0.6475743;2.0791092;417500.0
-0.576011;0.02944771;1.8883677;0.19540538;-0.394519;-0.40630895;-0.3553406;3.2845364;430500.0
-0.57807004;0.029550614;1.8883677;-0.13834167;-0.5010525;-0.57728976;-0.49362975;2.2281315;362900.0
-0.57807004;0.029550614;1.8883677;-0.28275144;-0.68571055;-0.6828443;-0.6710574;4.079515;397000.0
-0.57807004;0.029550614;1.8883677;-0.16447295;-0.5010525;-0.5423957;-0.43361747;0.78433204;346800.0
-0.57807004;0.02944771;1.8883677;-0.6394207;-0.87747085;-0.89744264;-0.86935884;1.3466058;327100.0
-0.57807004;0.02944771;1.8883677;-0.139717;-0.3116596;-0.5284381;-0.34490368;0.5811774;290100.0
-0.57807004;0.02944771;1.8883677;-0.2520357;-0.4986851;-0.6270138;-0.50928515;1.1083606;292000.0
-0.57807004;0.02944771;1.8883677;-0.0017254261;-0.15777789;-0.31035033;-0.03701459;0.2854885;270900.0
-0.576011;0.02944771;1.8883677;0.009277224;-0.41109088;-0.40805364;-0.3814329;2.28583;371100.0
-0.576011;0.02944771;1.8883677;-0.29421252;-0.5839119;-0.6261414;-0.5979989;1.09677;335600.0
-0.5739535;0.029550614;0.6881512;-0.18326914;-0.48448062;-0.46911824;-0.36316827;2.6473057;371300.0
-0.57189447;0.02944771;1.0082089;-0.68526506;-0.81591815;-0.9462943;-0.83543885;1.5810297;344000.0
-0.5739535;0.02944771;1.8883677;0.21007557;-0.10806226;-0.3801384;-0.10224533;1.7222191;342200.0
-0.5739535;0.02944771;1.8883677;0.49797824;-0.020468047;-0.20566817;0.0073423125;1.9144199;370900.0
-0.57189447;0.02944771;0.6881512;0.17431696;-0.19565646;-0.39584073;-0.13355608;2.4593713;350000.0
-0.57189447;0.02944771;1.0882233;0.11151018;-0.18855423;-0.35745728;-0.13877454;1.9341623;368600.0
-0.5739535;0.029344847;1.8883677;-0.031524267;-0.2903529;-0.4769694;-0.25358063;1.6340154;391800.0
-0.5739535;0.029344847;1.8883677;-0.16722362;-0.3069248;-0.53890634;-0.32402983;1.3508728;415300.0
-0.576011;0.029344847;1.8883677;0.3393567;0.25651905;-0.18211469;0.3126222;0.38502797;284900.0
-0.576011;0.029344847;1.8883677;-0.424869;-0.35190558;-0.6732484;-0.35012212;-0.08598542;287500.0
-0.576011;0.029344847;1.2482523;-0.16859895;0.12394402;-0.39409602;0.12736687;-0.42255986;272900.0
-0.57807004;0.029344847;1.8883677;-0.057197116;-0.11516449;-0.3339038;-0.09702687;0.29688808;259600.0
-0.57807004;0.029344847;1.8883677;-0.6540909;-0.8040811;-0.8154416;-0.76759887;0.32764775;254500.0
-0.57807004;0.029344847;1.8883677;-0.66371816;-0.76856995;-0.8302716;-0.7388974;0.15283284;235600.0
-0.5801291;0.029344847;1.8883677;-0.21123421;-0.27378103;-0.53803396;-0.29532832;0.13563795;218400.0
-0.5801291;0.029344847;;-0.1167948;-0.1175319;-0.35484022;-0.06832535;-0.36314195;229200.0
-0.5801291;0.029344847;1.4082811;-0.33226335;-0.23116763;-0.45428824;-0.19878681;-0.435679;192100.0
-0.5801291;0.029344847;1.8883677;-0.44458207;-0.34243596;-0.52320397;-0.31620213;-0.07687842;179300.0
-0.5821881;0.029344847;1.3282666;-0.99333924;-0.9319213;-0.6034603;-0.95024496;-1.4021605;187500.0
-0.5821881;0.029344847;1.8883677;-1.0135107;-1.0479244;-1.0754023;-1.0520049;-1.2607164;138800.0
-0.5821881;0.029241946;-1.4722388;-0.970417;-0.9982088;-1.0579553;-1.0467864;-0.9592323;150000.0
-0.5821881;0.029139083;1.7283388;-0.9722508;-0.9769021;-1.0064865;-0.97372806;-0.59017843;140600.0
-0.5801291;0.029036181;1.8883677;-0.9823366;-0.9958414;-1.0666788;-1.031131;-0.7059575;120000.0
-0.5821881;0.029344847;1.4082811;-0.44595742;-0.38741675;-0.5118634;-0.3814329;-0.49465108;144800.0
-0.5821881;0.029241946;1.8883677;0.23070554;0.49562755;0.22178389;0.47700363;-0.9271988;144800.0
-0.57807004;0.029344847;1.8883677;-0.76228356;-0.83249;-0.9052938;-0.85892195;-0.28168893;245500.0
-0.57807004;0.029241946;1.8883677;-0.9309909;-0.96506506;-1.0056142;-0.96590036;-0.10260712;200000.0
-0.57807004;0.029241946;1.6483244;-0.27220723;0.01977794;-0.41677716;0.051699214;-1.0802336;173700.0
-0.5801291;0.029241946;1.7283388;-0.36252064;-0.008630991;-0.27196687;0.03865307;-0.6421453;185600.0
-0.5801291;0.029241946;1.8883677;-0.7907071;-0.80881596;-0.92012376;-0.77542657;0.12627631;182600.0
-0.57807004;0.029344847;1.8883677;-0.32584515;-0.29272032;-0.5493745;-0.24836218;-0.42714515;227900.0
-0.57807004;0.029241946;1.4082811;0.18440272;0.37015477;-0.12890126;0.45352057;-0.72200614;220700.0
-0.57807004;0.029241946;1.4082811;-0.38635972;-0.22169799;-0.55460864;-0.18313144;-0.5152851;212000.0
-0.576011;0.029344847;1.8883677;0.08400355;0.92412895;-0.059985522;0.97797567;-0.9463679;271400.0
-0.576011;0.029241946;0.12805006;-0.52939415;-0.23826987;-0.5048846;-0.19878681;-1.2093228;268800.0
-0.576011;0.029344847;0.6881512;-0.0003500949;0.337011;-0.2519028;0.29957604;-0.7366537;277800.0
-0.5739535;0.029344847;;-0.6742624;-0.6738735;-0.8355057;-0.6580112;0.38343582;332500.0
